lap,driver,circuit,compound,tyre_age,lap_time,sector1,sector2,sector3,speed_trap,throttle_pct,brake_pct,fuel_load,gap_to_leader,gap_to_car_behind,tyre_wear_pct,track_temp,air_temp,drs_used,pit_stop
15,VER,Monza,SOFT,15,83.521,26.556,28.978,27.987,340.2,84.9,15.0,83.8,0.000,0.289,51.2,40.2,23.0,1,0
16,VER,Monza,SOFT,16,84.234,26.745,29.189,28.300,339.3,84.1,15.8,83.0,0.000,0.267,57.1,40.3,23.1,1,0
17,VER,Monza,SOFT,17,85.012,26.956,29.423,28.633,338.3,83.3,16.6,82.2,0.000,0.245,63.4,40.5,23.2,0,0
18,VER,Monza,SOFT,18,85.867,27.189,29.678,29.000,337.2,82.4,17.5,81.4,0.000,0.223,70.1,40.6,23.3,0,0
19,VER,Monza,SOFT,19,86.798,27.445,29.956,29.397,336.0,81.4,18.5,80.6,0.000,0.201,77.3,40.7,23.4,0,0
20,VER,Monza,SOFT,20,87.812,27.723,30.256,29.833,334.7,80.3,19.6,79.8,0.000,0.178,84.9,40.9,23.5,0,0
21,VER,Monza,SOFT,21,88.901,28.023,30.578,30.300,333.3,79.1,20.8,79.0,0.000,0.156,92.1,41.0,23.6,0,0
22,VER,Monza,SOFT,22,90.076,28.345,30.923,30.808,331.8,77.8,22.1,78.2,0.000,0.134,99.8,41.1,23.7,0,0
23,VER,Monza,MEDIUM,1,82.156,26.234,28.567,27.355,343.2,87.9,12.0,77.4,0.000,0.389,2.1,41.2,23.8,1,1
24,VER,Monza,MEDIUM,2,81.234,25.987,28.234,27.013,344.1,88.4,11.5,76.6,0.000,0.412,4.2,41.3,23.7,1,0
25,VER,Monza,MEDIUM,3,80.876,25.876,28.056,26.944,344.6,88.7,11.2,75.8,0.000,0.434,6.4,41.4,23.6,1,0
26,VER,Monza,MEDIUM,4,80.654,25.812,27.967,26.875,344.9,88.9,11.0,75.0,0.000,0.456,8.7,41.5,23.5,1,0
27,VER,Monza,MEDIUM,5,80.521,25.776,27.912,26.833,345.1,89.0,10.9,74.2,0.000,0.478,11.1,41.6,23.4,1,0
28,VER,Monza,MEDIUM,6,80.434,25.754,27.878,26.802,345.2,89.1,10.8,73.4,0.000,0.501,13.6,41.7,23.3,1,0
29,VER,Monza,MEDIUM,7,80.389,25.743,27.856,26.790,345.3,89.2,10.7,72.6,0.000,0.523,16.2,41.8,23.2,1,0
30,VER,Monza,MEDIUM,8,80.401,25.748,27.867,26.786,345.2,89.1,10.8,71.8,0.000,0.545,18.9,41.9,23.1,1,0
31,VER,Monza,MEDIUM,9,80.456,25.762,27.889,26.805,345.0,88.9,11.0,71.0,0.000,0.567,21.7,42.0,23.0,1,0
32,VER,Monza,MEDIUM,10,80.567,25.789,27.923,26.855,344.7,88.6,11.3,70.2,0.000,0.589,24.6,42.1,22.9,1,0
33,VER,Monza,MEDIUM,11,80.723,25.823,27.967,26.933,344.4,88.3,11.6,69.4,0.000,0.612,27.6,42.2,22.8,1,0
34,VER,Monza,MEDIUM,12,80.934,25.867,28.023,27.044,344.0,87.9,12.0,68.6,0.000,0.634,30.7,42.3,22.7,1,0
35,VER,Monza,MEDIUM,13,81.198,25.923,28.089,27.186,343.5,87.4,12.5,67.8,0.000,0.656,33.9,42.4,22.6,0,0
36,VER,Monza,MEDIUM,14,81.521,25.989,28.167,27.365,343.0,86.9,13.0,67.0,0.000,0.678,37.2,42.5,22.5,0,0
37,VER,Monza,MEDIUM,15,81.901,26.067,28.256,27.578,342.4,86.3,13.6,66.2,0.000,0.701,40.6,42.6,22.4,0,0
38,VER,Monza,MEDIUM,16,82.345,26.156,28.356,27.833,341.7,85.7,14.2,65.4,0.000,0.723,44.1,42.7,22.3,0,0
39,VER,Monza,MEDIUM,17,82.856,26.256,28.467,28.133,340.9,85.0,14.9,64.6,0.000,0.745,47.7,42.8,22.2,0,0
40,VER,Monza,MEDIUM,18,83.434,26.367,28.589,28.478,340.0,84.2,15.7,63.8,0.000,0.767,51.4,42.9,22.1,0,0
41,VER,Monza,MEDIUM,19,84.089,26.489,28.723,28.877,339.0,83.3,16.6,63.0,0.000,0.789,55.2,43.0,22.0,0,0
42,VER,Monza,MEDIUM,20,84.823,26.623,28.867,29.333,337.9,82.3,17.6,62.2,0.000,0.812,59.1,43.1,21.9,0,0
43,VER,Monza,HARD,1,83.456,26.456,28.789,28.211,341.8,87.2,12.7,61.4,0.000,0.834,2.1,43.2,21.8,1,1
44,VER,Monza,HARD,2,82.734,26.234,28.523,27.977,342.5,87.7,12.2,60.6,0.000,0.856,4.2,43.3,21.7,1,0
45,VER,Monza,HARD,3,82.234,26.089,28.334,27.811,343.0,88.0,11.9,59.8,0.000,0.878,6.3,43.4,21.6,1,0
46,VER,Monza,HARD,4,81.901,25.987,28.189,27.725,343.4,88.3,11.6,59.0,0.000,0.901,8.5,43.5,21.5,1,0
47,VER,Monza,HARD,5,81.656,25.912,28.078,27.666,343.7,88.5,11.4,58.2,0.000,0.923,10.7,43.6,21.4,1,0
48,VER,Monza,HARD,6,81.489,25.856,27.989,27.644,343.9,88.7,11.2,57.4,0.000,0.945,12.9,43.7,21.3,1,0
49,VER,Monza,HARD,7,81.389,25.812,27.923,27.654,344.1,88.8,11.1,56.6,0.000,0.967,15.2,43.8,21.2,1,0
50,VER,Monza,HARD,8,81.356,25.789,27.878,27.689,344.2,88.9,11.0,55.8,0.000,0.989,17.5,43.9,21.1,1,0
51,VER,Monza,HARD,9,81.389,25.798,27.867,27.724,344.1,88.8,11.1,55.0,0.000,1.012,19.8,44.0,21.0,1,0
52,VER,Monza,HARD,10,81.489,25.823,27.889,27.777,343.9,88.6,11.3,54.2,0.000,1.034,22.2,44.1,20.9,1,0
53,VER,Monza,HARD,11,81.656,25.867,27.934,27.855,343.6,88.3,11.6,53.4,0.000,1.056,24.6,44.2,20.8,0,0
54,VER,Monza,HARD,12,81.889,25.923,27.989,27.977,343.2,87.9,12.0,52.6,0.000,1.078,27.0,44.3,20.7,0,0
55,VER,Monza,HARD,13,82.189,25.989,28.056,28.144,342.7,87.4,12.5,51.8,0.000,1.101,29.5,44.4,20.6,0,0
56,VER,Monza,HARD,14,82.556,26.067,28.134,28.355,342.1,86.8,13.1,51.0,0.000,1.123,32.0,44.5,20.5,0,0
57,VER,Monza,HARD,15,82.989,26.156,28.223,28.610,341.4,86.2,13.7,50.2,0.000,1.145,34.6,44.6,20.4,0,0
